PointingRA,PointingDec,0-0RA,0-0Dec,0-1RA,0-1Dec,0-2RA,0-2Dec,0-3RA,0-3Dec,1-0RA,1-0Dec,1-1RA,1-1Dec,1-2RA,1-2Dec,1-3RA,1-3Dec,2-0RA,2-0Dec,2-1RA,2-1Dec,2-2RA,2-2Dec,2-3RA,2-3Dec,3-0RA,3-0Dec,3-1RA,3-1Dec,3-2RA,3-2Dec,3-3RA,3-3Dec,4-0RA,4-0Dec,4-1RA,4-1Dec,4-2RA,4-2Dec,4-3RA,4-3Dec,5-0RA,5-0Dec,5-1RA,5-1Dec,5-2RA,5-2Dec,5-3RA,5-3Dec,6-0RA,6-0Dec,6-1RA,6-1Dec,6-2RA,6-2Dec,6-3RA,6-3Dec,7-0RA,7-0Dec,7-1RA,7-1Dec,7-2RA,7-2Dec,7-3RA,7-3Dec,
9.766277,0.000000,359.683294,8.050698,359.588393,7.992006,359.562060,8.241911,359.467125,8.183155359.778479,8.109595,359.683526,8.050903,359.657290,8.300875,359.562299,8.242120358.257751,10.075706,358.197681,10.169439,358.451452,10.196458,358.391380,10.290234358.317807,9.981904,358.257724,10.075657,358.511480,10.102657,358.451396,10.1964541.738902,9.447418,1.797819,9.353062,1.544431,9.328565,1.603417,9.2342341.679848,9.541594,1.738842,9.447237,1.485335,9.422678,1.544396,9.3283440.320231,11.481405,0.416249,11.539914,0.442256,11.289938,0.538241,11.3484430.224118,11.422713,0.320108,11.481295,0.346208,11.231273,0.442168,11.289849
9.565943,0.000000,359.683445,7.850372,359.588590,7.791682,359.562277,8.041586,359.467387,7.982833359.778586,7.909267,359.683677,7.850577,359.657460,8.100548,359.562516,8.041796358.258824,9.875462,358.198802,9.969202,358.452418,9.996195,358.392392,10.089976358.318832,9.781654,358.258797,9.875414,358.512399,9.902388,358.452362,9.9961901.737900,9.247178,1.796794,9.152829,1.543552,9.128306,1.602514,9.0339811.678870,9.341348,1.737841,9.246997,1.484481,9.222413,1.543518,9.1280850.320009,11.281070,0.415957,11.339581,0.441953,11.089607,0.537870,11.1481140.223964,11.222376,0.319886,11.280960,0.345973,11.030939,0.441865,11.089518
9.365609,0.000000,359.683593,7.650045,359.588781,7.591357,359.562488,7.841262,359.467642,7.782511359.778689,7.708939,359.683825,7.650250,359.657626,7.900221,359.562727,7.841471358.259874,9.675219,358.199899,9.768964,358.453363,9.795931,358.393384,9.889718358.319836,9.581405,358.259847,9.675170,358.513299,9.702120,358.453307,9.7959271.736921,9.046939,1.795792,8.952596,1.542694,8.928047,1.601632,8.8337281.677914,9.141102,1.736861,9.046757,1.483646,9.022148,1.542659,8.9278260.319791,11.080735,0.415671,11.139247,0.441655,10.889275,0.537505,10.9477850.223813,11.022039,0.319668,11.080624,0.345742,10.830605,0.441568,10.889186
9.165275,0.000000,359.683737,7.449718,359.588967,7.391032,359.562693,7.640937,359.467891,7.582189359.778790,7.508610,359.683969,7.449923,359.657787,7.699894,359.562932,7.641147358.260902,9.474975,358.200973,9.568726,358.454288,9.595668,358.394355,9.689460358.320818,9.381155,358.260874,9.474926,358.514179,9.501851,358.454232,9.5956641.735964,8.846699,1.794812,8.752363,1.541855,8.727788,1.600770,8.6334741.676980,8.940856,1.735904,8.846517,1.482831,8.821883,1.541820,8.7275670.319577,10.880400,0.415391,10.938914,0.441364,10.688943,0.537148,10.7474560.223665,10.821703,0.319455,10.880289,0.345515,10.630271,0.441276,10.688854
8.964942,0.000000,359.683877,7.249391,359.589148,7.190707,359.562893,7.440612,359.468133,7.381868359.778887,7.308282,359.684108,7.249596,359.657945,7.499567,359.563132,7.440822358.261907,9.274731,358.202023,9.368489,358.455194,9.395404,358.395305,9.489202358.321779,9.180905,358.261879,9.274682,358.515041,9.301582,358.455138,9.3954001.735029,8.646459,1.793856,8.552129,1.541035,8.527529,1.599929,8.4332211.676067,8.740609,1.734969,8.646277,1.482034,8.621618,1.541001,8.5273070.319367,10.680065,0.415116,10.738581,0.441078,10.488612,0.536798,10.5471270.223520,10.621366,0.319245,10.679954,0.345293,10.429937,0.440991,10.488523
8.764608,0.000000,359.684013,7.049064,359.589324,6.990383,359.563088,7.240288,359.468368,7.181546359.778982,7.107953,359.684244,7.049269,359.658098,7.299240,359.563326,7.240497358.262890,9.074487,358.203050,9.168251,358.456079,9.195141,358.396234,9.288944358.322718,8.980655,358.262862,9.074438,358.515883,9.101313,358.456023,9.1951371.734116,8.446219,1.792923,8.351896,1.540236,8.327270,1.599108,8.2329681.675175,8.540363,1.734056,8.446037,1.481257,8.421353,1.540201,8.3270480.319162,10.479729,0.414847,10.538248,0.440798,10.288280,0.536454,10.3467990.223378,10.421030,0.319039,10.479619,0.345076,10.229603,0.440711,10.288191
8.564274,0.000000,359.684145,6.848737,359.589495,6.790058,359.563277,7.039963,359.468596,6.981224359.779075,6.907624,359.684376,6.848942,359.658246,7.098913,359.563515,7.040172358.263850,8.874243,358.204055,8.968013,358.456945,8.994877,358.397143,9.088686358.323635,8.780405,358.263823,8.874194,358.516706,8.901045,358.456889,8.9948731.733225,8.245978,1.792013,8.151662,1.539456,8.127010,1.598308,8.0327141.674305,8.340116,1.733166,8.245797,1.480498,8.221088,1.539422,8.1267880.318960,10.279394,0.414582,10.337915,0.440523,10.087948,0.536118,10.1464700.223238,10.220693,0.318838,10.279284,0.344863,10.029270,0.440436,10.087859
8.363940,0.000000,359.684273,6.648410,359.589661,6.589733,359.563460,6.839638,359.468818,6.780902359.779164,6.707295,359.684504,6.648615,359.658391,6.898586,359.563699,6.839848358.264788,8.673998,358.205036,8.767775,358.457790,8.794614,358.398031,8.888428358.324531,8.580155,358.264761,8.673950,358.517510,8.700776,358.457735,8.7946091.732357,8.045738,1.791125,7.951428,1.538696,7.926750,1.597528,7.8324601.673457,8.139869,1.732297,8.045556,1.479759,8.020823,1.538661,7.9265290.318763,10.079060,0.414324,10.137582,0.440254,9.887617,0.535788,9.9461410.223102,10.020357,0.318641,10.078949,0.344654,9.828936,0.440168,9.887528
8.163606,0.000000,359.684397,6.448083,359.589821,6.389408,359.563638,6.639313,359.469033,6.580580359.779251,6.506967,359.684628,6.448288,359.658531,6.698259,359.563877,6.639523358.265704,8.473754,358.205994,8.567537,358.458616,8.594350,358.398898,8.688169358.325405,8.379905,358.265677,8.473706,358.518295,8.500507,358.458561,8.5943461.731510,7.845498,1.790260,7.751194,1.537955,7.726491,1.596768,7.6322071.672629,7.939622,1.731451,7.845316,1.479038,7.820558,1.537921,7.7262690.318570,9.878725,0.414070,9.937250,0.439991,9.687285,0.535466,9.7458120.222968,9.820020,0.318448,9.878614,0.344450,9.628602,0.439905,9.687196
7.963272,0.000000,359.684517,6.247755,359.589976,6.189083,359.563811,6.438988,359.469242,6.380258359.779335,6.306638,359.684748,6.247960,359.658667,6.497931,359.564049,6.439198358.266598,8.273510,358.206929,8.367298,358.459423,8.394086,358.399745,8.487911358.326258,8.179654,358.266570,8.273461,358.519061,8.300238,358.459367,8.3940821.730686,7.645257,1.789418,7.550960,1.537234,7.526231,1.596028,7.4319531.671823,7.739375,1.730627,7.645075,1.478335,7.620292,1.537199,7.5260090.318381,9.678390,0.413822,9.736917,0.439734,9.486954,0.535150,9.5454840.222838,9.619684,0.318259,9.678279,0.344250,9.428269,0.439647,9.486865
7.762938,0.000000,359.684633,6.047428,359.590127,5.988758,359.563978,6.238663,359.469444,6.179936359.779417,6.106309,359.684864,6.047633,359.658799,6.297604,359.564216,6.238873358.267470,8.073266,358.207841,8.167060,358.460209,8.193823,358.400572,8.287653358.327090,7.979404,358.267442,8.073217,358.519809,8.099969,358.460153,8.1938181.729883,7.445016,1.788599,7.350726,1.536532,7.325971,1.595309,7.2316991.671038,7.539128,1.729824,7.444835,1.477652,7.420027,1.536498,7.3257500.318196,9.478055,0.413579,9.536584,0.439482,9.286623,0.534841,9.3451550.222710,9.419348,0.318074,9.477944,0.344055,9.227935,0.439396,9.286534
7.562604,0.000000,359.684745,5.847101,359.590272,5.788432,359.564140,6.038338,359.469639,5.979613359.779495,5.905980,359.684976,5.847306,359.658926,6.097277,359.564378,6.038548358.268319,7.873021,358.208731,7.966822,358.460976,7.993559,358.401378,8.087394358.327901,7.779154,358.268292,7.872972,358.520537,7.899700,358.460920,7.9935541.729103,7.244775,1.787802,7.150492,1.535850,7.125711,1.594610,7.0314451.670275,7.338881,1.729043,7.244594,1.476987,7.219761,1.535815,7.1254900.318015,9.277720,0.413342,9.336251,0.439236,9.086291,0.534539,9.1448260.222585,9.219011,0.317893,9.277610,0.343864,9.027601,0.439150,9.086202
7.362270,0.000000,359.684854,5.646773,359.590412,5.588107,359.564296,5.838013,359.469828,5.779291359.779571,5.705651,359.685085,5.646978,359.659049,5.896949,359.564534,5.838223358.269147,7.672777,358.209597,7.766584,358.461723,7.793295,358.402163,7.887136358.328690,7.578903,358.269119,7.672728,358.521247,7.699431,358.461668,7.7932911.728344,7.044534,1.787027,6.950258,1.535187,6.925451,1.593930,6.8311901.669532,7.138634,1.728285,7.044353,1.476341,7.019496,1.535152,6.9252300.317838,9.077386,0.413110,9.135919,0.438996,8.885960,0.534244,8.9444980.222462,9.018675,0.317716,9.077275,0.343677,8.827268,0.438909,8.885871
7.161937,0.000000,359.684958,5.446446,359.590547,5.387782,359.564447,5.637688,359.470010,5.578969359.779644,5.505322,359.685189,5.446651,359.659168,5.696622,359.564685,5.637898358.269953,7.472532,358.210441,7.566345,358.462451,7.593031,358.402929,7.686878358.329458,7.378653,358.269925,7.472483,358.521938,7.499162,358.462396,7.5930271.727607,6.844293,1.786276,6.750023,1.534543,6.725191,1.593271,6.6309361.668810,6.938387,1.727547,6.844112,1.475714,6.819230,1.534509,6.7249700.317665,8.877051,0.412883,8.935586,0.438761,8.685629,0.533956,8.7441690.222343,8.818339,0.317543,8.876940,0.343495,8.626934,0.438674,8.685540
6.961603,0.000000,359.685059,5.246119,359.590677,5.187457,359.564593,5.437363,359.470185,5.378647359.779715,5.304993,359.685290,5.246323,359.659283,5.496294,359.564831,5.437572358.270736,7.272287,358.211263,7.366107,358.463160,7.392767,358.403674,7.486619358.330205,7.178402,358.270709,7.272239,358.522610,7.298893,358.463104,7.3927631.726891,6.644052,1.785546,6.549788,1.533919,6.524931,1.592632,6.4306821.668110,6.738139,1.726832,6.643871,1.475105,6.618964,1.533884,6.5247090.317496,8.676716,0.412661,8.735253,0.438532,8.485297,0.533674,8.5438410.222226,8.618003,0.317375,8.676606,0.343317,8.426601,0.438445,8.485208
6.761269,0.000000,359.685155,5.045791,359.590802,4.987131,359.564733,5.237038,359.470354,5.178324359.779783,5.104664,359.685386,5.045996,359.659393,5.295967,359.564971,5.237247358.271498,7.072043,358.212061,7.165868,358.463849,7.192503,358.404399,7.286360358.330931,6.978152,358.271471,7.071994,358.523264,7.098624,358.463793,7.1924991.726198,6.443811,1.784839,6.349554,1.533313,6.324671,1.592013,6.2304271.667430,6.537892,1.726139,6.443629,1.474515,6.418698,1.533279,6.3244490.317331,8.476382,0.412445,8.534921,0.438308,8.284966,0.533400,8.3435120.222113,8.417667,0.317210,8.476271,0.343144,8.226268,0.438221,8.284877
6.560935,0.000000,359.685248,4.845463,359.590922,4.786806,359.564867,5.036712,359.470517,4.978002359.779848,4.904335,359.685479,4.845668,359.659499,5.095639,359.565105,5.036922358.272239,6.871798,358.212838,6.965629,358.464518,6.992239,358.405104,7.086102358.331636,6.777901,358.272211,6.871749,358.523899,6.898354,358.464463,6.9922351.725526,6.243570,1.784155,6.149319,1.532728,6.124410,1.591414,6.0301731.666771,6.337644,1.725467,6.243388,1.473943,6.218432,1.532693,6.1241890.317171,8.276047,0.412233,8.334589,0.438090,8.084635,0.533132,8.1431840.222002,8.217331,0.317049,8.275937,0.342975,8.025934,0.438003,8.084546
6.360601,0.000000,359.685337,4.645136,359.591037,4.586480,359.564997,4.836387,359.470673,4.777679359.779910,4.704006,359.685568,4.645341,359.659601,4.895312,359.565234,4.836597358.272957,6.671553,358.213591,6.765391,358.465168,6.791975,358.405789,6.885843358.332320,6.577651,358.272930,6.671505,358.524515,6.698085,358.465113,6.7919711.724875,6.043328,1.783493,5.949084,1.532161,5.924150,1.590835,5.8299181.666133,6.137396,1.724816,6.043147,1.473389,6.018166,1.532127,5.9239280.317014,8.075713,0.412028,8.134256,0.437877,7.884304,0.532871,7.9428560.221894,8.016995,0.316893,8.075602,0.342810,7.825601,0.437791,7.884215
6.160267,0.000000,359.685422,4.444808,359.591146,4.386155,359.565121,4.636062,359.470822,4.577357359.779970,4.503676,359.685653,4.445013,359.659699,4.694984,359.565358,4.636271358.273654,6.471308,358.214322,6.565152,358.465799,6.591711,358.406453,6.685585358.332983,6.377400,358.273626,6.471260,358.525113,6.497816,358.465744,6.5917071.724246,5.843087,1.782853,5.748849,1.531613,5.723889,1.590275,5.6296631.665516,5.937148,1.724187,5.842905,1.472854,5.817900,1.531579,5.7236680.316861,7.875378,0.411827,7.933924,0.437670,7.683973,0.532617,7.7425270.221788,7.816659,0.316740,7.875268,0.342649,7.625268,0.437584,7.683884
5.959933,0.000000,359.685504,4.244481,359.591251,4.185829,359.565239,4.435736,359.470965,4.377034359.780027,4.303347,359.685734,4.244685,359.659793,4.494657,359.565477,4.435946358.274329,6.271064,358.215031,6.364913,358.466411,6.391447,358.407098,6.485326358.333625,6.177149,358.274301,6.271015,358.525692,6.297547,358.466355,6.3914431.723639,5.642845,1.782235,5.548614,1.531085,5.523629,1.589736,5.4294091.664920,5.736900,1.723580,5.642663,1.472338,5.617634,1.531051,5.5234070.316713,7.675044,0.411631,7.733591,0.437468,7.483642,0.532369,7.5421990.221686,7.616323,0.316591,7.674933,0.342493,7.424934,0.437382,7.483553
5.759599,0.000000,359.685581,4.044153,359.591351,3.985504,359.565352,4.235411,359.471101,4.176712359.780081,4.103018,359.685811,4.044358,359.659882,4.294329,359.565590,4.235621358.274982,6.070819,358.215718,6.164675,358.467003,6.191183,358.407723,6.285067358.334246,5.976898,358.274955,6.070770,358.526253,6.097277,358.466948,6.1911791.723053,5.442603,1.781639,5.348378,1.530575,5.323368,1.589216,5.2291541.664345,5.536653,1.722994,5.442422,1.471839,5.417367,1.530541,5.3231460.316568,7.474710,0.411441,7.533259,0.437272,7.283311,0.532128,7.3418710.221586,7.415987,0.316447,7.474599,0.342342,7.224601,0.437186,7.283222
5.559265,0.000000,359.685654,3.843825,359.591445,3.785178,359.565460,4.035086,359.471231,3.976389359.780132,3.902688,359.685885,3.844030,359.659967,4.094001,359.565698,4.035295358.275614,5.870574,358.216382,5.964436,358.467576,5.990919,358.408327,6.084809358.334846,5.776648,358.275587,5.870525,358.526795,5.897008,358.467521,5.9909151.722489,5.242362,1.781066,5.148143,1.530085,5.123107,1.588716,5.0288991.663790,5.336404,1.722430,5.242180,1.471359,5.217101,1.530051,5.1228860.316427,7.274375,0.411256,7.332927,0.437082,7.082980,0.531894,7.1415420.221489,7.215652,0.316306,7.274265,0.342194,7.024268,0.436996,7.082891
5.358932,0.000000,359.685724,3.643497,359.591535,3.584852,359.565563,3.834760,359.471354,3.776066359.780181,3.702359,359.685954,3.643702,359.660048,3.893673,359.565800,3.834970358.276225,5.670329,358.217023,5.764197,358.468130,5.790655,358.408912,5.884550358.335426,5.576397,358.276197,5.670280,358.527319,5.696739,358.468075,5.7906501.721946,5.042120,1.780515,4.947908,1.529614,4.922846,1.588236,4.8286441.663256,5.136156,1.721887,5.041938,1.470898,5.016835,1.529580,4.9226250.316290,7.074041,0.411076,7.132595,0.436897,6.882649,0.531666,6.9412140.221395,7.015316,0.316169,7.073931,0.342051,6.823935,0.436811,6.882560
5.158598,0.000000,359.685790,3.443169,359.591620,3.384527,359.565660,3.634435,359.471471,3.575744359.780227,3.502029,359.686020,3.443374,359.660125,3.693346,359.565897,3.634644358.276813,5.470084,358.217643,5.563958,358.468665,5.590390,358.409477,5.684291358.335985,5.376146,358.276786,5.470035,358.527825,5.496469,358.468610,5.5903861.721424,4.841878,1.779986,4.747672,1.529161,4.722586,1.587775,4.6283891.662743,4.935908,1.721365,4.841696,1.470454,4.816568,1.529127,4.7223640.316157,6.873707,0.410901,6.932263,0.436717,6.682318,0.531445,6.7408860.221303,6.814980,0.316036,6.873596,0.341912,6.623602,0.436631,6.682229
4.958264,0.000000,359.685852,3.242841,359.591699,3.184201,359.565752,3.434109,359.471581,3.375421359.780271,3.301700,359.686082,3.243046,359.660198,3.493018,359.565989,3.434319358.277381,5.269839,358.218240,5.363719,358.469181,5.390126,358.410022,5.484032358.336523,5.175895,358.277354,5.269790,358.528312,5.296200,358.469126,5.3901221.720924,4.641636,1.779479,4.547437,1.528728,4.522325,1.587334,4.4281331.662250,4.735660,1.720865,4.641454,1.470029,4.616302,1.528694,4.5221030.316029,6.673373,0.410732,6.731930,0.436543,6.481987,0.531231,6.5405580.221214,6.614644,0.315908,6.673262,0.341777,6.423269,0.436457,6.481898
4.757930,0.000000,359.685910,3.042514,359.591774,2.983875,359.565838,3.233783,359.471685,3.175098359.780312,3.101370,359.686140,3.042718,359.660267,3.292690,359.566076,3.233993358.277927,5.069594,358.218815,5.163480,358.469678,5.189862,358.410548,5.283773358.337041,4.975644,358.277900,5.069545,358.528781,5.095930,358.469623,5.1898581.720445,4.441394,1.778994,4.347201,1.528313,4.322064,1.586913,4.2278781.661778,4.535412,1.720386,4.441212,1.469622,4.416035,1.528280,4.3218420.315904,6.473039,0.410567,6.531598,0.436374,6.281656,0.531024,6.3402300.221128,6.414309,0.315783,6.472928,0.341647,6.222935,0.436288,6.281567
4.557596,0.000000,359.685964,2.842186,359.591844,2.783549,359.565920,3.033458,359.471782,2.974775359.780350,2.901041,359.686194,2.842390,359.660331,3.092362,359.566157,3.033667358.278451,4.869348,358.219368,4.963241,358.470156,4.989598,358.411053,5.083514358.337538,4.775393,358.278424,4.869300,358.529232,4.895661,358.470100,4.9895931.719987,4.241152,1.778531,4.146965,1.527918,4.121803,1.586511,4.0276231.661327,4.335163,1.719929,4.240970,1.469234,4.215769,1.527884,4.1215810.315783,6.272705,0.410408,6.331266,0.436211,6.081325,0.530823,6.1399010.221045,6.213973,0.315662,6.272594,0.341521,6.022602,0.436125,6.081236
4.357262,0.000000,359.686014,2.641858,359.591908,2.583223,359.565995,2.833132,359.471873,2.774453359.780385,2.700711,359.686245,2.642062,359.660391,2.892034,359.566233,2.833342358.278955,4.669103,358.219899,4.763002,358.470614,4.789333,358.411539,4.883256358.338014,4.575142,358.278927,4.669055,358.529664,4.695392,358.470559,4.7893291.719551,4.040909,1.778089,3.946730,1.527541,3.921542,1.586129,3.8273681.660896,4.134915,1.719492,4.040728,1.468863,4.015502,1.527507,3.9213200.315666,6.072371,0.410253,6.130934,0.436053,5.880994,0.530628,5.9395730.220965,6.013638,0.315545,6.072260,0.341399,5.822269,0.435967,5.880905
4.156928,0.000000,359.686061,2.441529,359.591968,2.382897,359.566066,2.632806,359.471957,2.574130359.780418,2.500382,359.686291,2.441734,359.660447,2.691706,359.566303,2.633016358.279437,4.468858,358.220408,4.562763,358.471054,4.589069,358.412005,4.682997358.338470,4.374891,358.279409,4.468809,358.530078,4.495122,358.470999,4.5890651.719136,3.840667,1.777670,3.746494,1.527183,3.721280,1.585767,3.6271121.660485,3.934666,1.719077,3.840485,1.468510,3.815235,1.527150,3.7210590.315552,5.872037,0.410104,5.930602,0.435901,5.680663,0.530441,5.7392450.220887,5.813302,0.315432,5.871926,0.341281,5.621937,0.435815,5.680574
3.956594,0.000000,359.686104,2.241201,359.592023,2.182571,359.566131,2.432481,359.472035,2.373807359.780448,2.300052,359.686334,2.241406,359.660499,2.491378,359.566368,2.432690358.279897,4.268613,358.220895,4.362523,358.471475,4.388805,358.412451,4.482738358.338905,4.174640,358.279870,4.268564,358.530474,4.294853,358.471420,4.3888011.718742,3.640425,1.777273,3.546258,1.526844,3.521019,1.585424,3.4268571.660095,3.734418,1.718683,3.640243,1.468176,3.614968,1.526811,3.5207970.315443,5.671703,0.409960,5.730270,0.435754,5.480333,0.530260,5.5389170.220812,5.612967,0.315322,5.671592,0.341168,5.421604,0.435668,5.480244
3.756260,0.000000,359.686143,2.040873,359.592072,1.982245,359.566191,2.232155,359.472106,2.173484359.780475,2.099722,359.686373,2.041078,359.660547,2.291050,359.566428,2.232364358.280337,4.068368,358.221360,4.162284,358.471877,4.188540,358.412878,4.282479358.339319,3.974389,358.280309,4.068319,358.530852,4.094583,358.471822,4.1885361.718369,3.440182,1.776898,3.346022,1.526524,3.320758,1.585100,3.2266011.659726,3.534169,1.718311,3.440001,1.467860,3.414702,1.526491,3.3205360.315338,5.471369,0.409821,5.529939,0.435613,5.280002,0.530085,5.3385890.220740,5.412631,0.315217,5.471258,0.341058,5.221271,0.435527,5.279913
3.555927,0.000000,359.686178,1.840545,359.592117,1.781919,359.566246,2.031829,359.472171,1.973161359.780500,1.899392,359.686408,1.840750,359.660591,2.090722,359.566483,2.032039358.280755,3.868122,358.221803,3.962045,358.472260,3.988276,358.413285,4.082220358.339713,3.774137,358.280727,3.868074,358.531212,3.894314,358.472205,3.9882721.718018,3.239940,1.776544,3.145786,1.526223,3.120497,1.584796,3.0263461.659377,3.333920,1.717959,3.239758,1.467562,3.214435,1.526189,3.1202750.315236,5.271035,0.409687,5.329607,0.435476,5.079671,0.529917,5.1382610.220670,5.212296,0.315116,5.270924,0.340953,5.020938,0.435391,5.079582
3.355593,0.000000,359.686209,1.640217,359.592157,1.581593,359.566295,1.831503,359.472230,1.772838359.780522,1.699063,359.686439,1.640422,359.660630,1.890394,359.566532,1.831713358.281152,3.667877,358.222224,3.761806,358.472624,3.788012,358.413672,3.881961358.340087,3.573886,358.281124,3.667828,358.531554,3.694044,358.472569,3.7880081.717687,3.039698,1.776213,2.945550,1.525940,2.920235,1.584512,2.8260901.659048,3.133672,1.717629,3.039516,1.467282,3.014168,1.525907,2.9200130.315139,5.070701,0.409558,5.129275,0.435346,4.879341,0.529756,4.9379330.220603,5.011961,0.315018,5.070590,0.340853,4.820605,0.435260,4.879252
3.155259,0.000000,359.686236,1.439889,359.592192,1.381267,359.566339,1.631177,359.472282,1.572515359.780542,1.498733,359.686466,1.440093,359.660665,1.690066,359.566576,1.631387358.281527,3.467632,358.222622,3.561567,358.472970,3.587747,358.414040,3.681702358.340440,3.373635,358.281500,3.467583,358.531877,3.493774,358.472914,3.5877431.717378,2.839455,1.775903,2.745314,1.525676,2.719974,1.584247,2.6258341.658740,2.933423,1.717320,2.839273,1.467020,2.813901,1.525643,2.7197520.315045,4.870367,0.409435,4.928943,0.435220,4.679010,0.529601,4.7376060.220539,4.811626,0.314925,4.870257,0.340756,4.620272,0.435135,4.678921
2.954925,0.000000,359.686260,1.239560,359.592221,1.180941,359.566378,1.430852,359.472328,1.372192359.780558,1.298403,359.686490,1.239765,359.660697,1.489737,359.566615,1.431061358.281882,3.267386,358.223000,3.361327,358.473296,3.387483,358.414389,3.481443358.340773,3.173384,358.281855,3.267338,358.532182,3.293505,358.473241,3.3874791.717090,2.639212,1.775615,2.545077,1.525431,2.519712,1.584001,2.4255791.658452,2.733174,1.717031,2.639031,1.466776,2.613634,1.525398,2.5194910.314956,4.670033,0.409316,4.728611,0.435100,4.478680,0.529453,4.5372780.220478,4.611290,0.314835,4.669923,0.340664,4.419939,0.435015,4.478590
2.754591,0.000000,359.686280,1.039232,359.592246,0.980615,359.566411,1.230526,359.472367,1.171869359.780572,1.098073,359.686510,1.039437,359.660724,1.289409,359.566648,1.230735358.282215,3.067141,358.223355,3.161088,358.473604,3.187219,358.414717,3.281184358.341085,2.973133,358.282188,3.067092,358.532470,3.093235,358.473549,3.1872141.716823,2.438970,1.775349,2.344841,1.525205,2.319451,1.583775,2.2253231.658185,2.532925,1.716764,2.438788,1.466550,2.413367,1.525171,2.3192290.314870,4.469700,0.409202,4.528280,0.434986,4.278349,0.529311,4.3369500.220419,4.410955,0.314749,4.469589,0.340576,4.219607,0.434900,4.278260
2.554257,0.000000,359.686296,0.838904,359.592266,0.780288,359.566440,1.030200,359.472399,0.971545359.780584,0.897743,359.686526,0.839108,359.660747,1.089081,359.566677,1.030409358.282528,2.866896,358.223688,2.960849,358.473893,2.986954,358.415027,3.080925358.341377,2.772881,358.282500,2.866847,358.532739,2.892966,358.473837,2.9869501.716576,2.238727,1.775105,2.144605,1.524997,2.119189,1.583569,2.0250671.657938,2.332676,1.716518,2.238545,1.466342,2.213100,1.524964,2.1189680.314788,4.269366,0.409094,4.327948,0.434876,4.078018,0.529176,4.1366220.220363,4.210620,0.314667,4.269255,0.340492,4.019274,0.434791,4.077929
2.353923,0.000000,359.686308,0.638575,359.592281,0.579962,359.566462,0.829874,359.472426,0.771222359.780593,0.697413,359.686538,0.638780,359.660765,0.888753,359.566700,0.830083358.282819,2.666650,358.223999,2.760609,358.474163,2.786690,358.415317,2.880666358.341649,2.572630,358.282792,2.666602,358.532990,2.692696,358.474108,2.7866861.716351,2.038484,1.774882,1.944369,1.524808,1.918928,1.583382,1.8248111.657711,2.132427,1.716293,2.038302,1.466152,2.012833,1.524775,1.9187060.314710,4.069032,0.408990,4.127616,0.434773,3.877688,0.529047,3.9362940.220310,4.010285,0.314589,4.068922,0.340412,3.818941,0.434687,3.877599
2.153589,0.000000,359.686316,0.438247,359.592291,0.379636,359.566480,0.629548,359.472446,0.570899359.780599,0.497083,359.686546,0.438452,359.660780,0.688425,359.566717,0.629757358.283089,2.466405,358.224289,2.560370,358.474414,2.586425,358.415587,2.680407358.341900,2.372379,358.283062,2.466356,358.533223,2.492427,358.474359,2.5864211.716147,1.838241,1.774681,1.744132,1.524638,1.718666,1.583214,1.6245551.657504,1.932178,1.716089,1.838060,1.465980,1.812566,1.524604,1.7184440.314635,3.868699,0.408892,3.927285,0.434674,3.677357,0.528925,3.7359660.220259,3.809950,0.314515,3.868588,0.340336,3.618609,0.434588,3.677268
1.953255,0.000000,359.686321,0.237918,359.592296,0.179310,359.566492,0.429222,359.472459,0.370576359.780602,0.296753,359.686551,0.238123,359.660791,0.488096,359.566729,0.429431358.283338,2.266159,358.224557,2.360131,358.474647,2.386161,358.415838,2.480148358.342131,2.172128,358.283311,2.266111,358.533438,2.292157,358.474592,2.3861571.715964,1.637999,1.774502,1.543896,1.524486,1.518404,1.583065,1.4242991.657318,1.731929,1.715906,1.637817,1.465825,1.612298,1.524453,1.5181830.314565,3.668365,0.408798,3.726953,0.434581,3.477027,0.528809,3.5356390.220211,3.609615,0.314445,3.668255,0.340265,3.418276,0.434495,3.476938
1.752922,0.000000,359.686321,0.037590,359.592296,-0.021017,359.566499,0.228896,359.472466,0.170252359.780603,0.096423,359.686551,0.037795,359.660797,0.287768,359.566736,0.229105358.283566,2.065914,358.224803,2.159891,358.474861,2.185896,358.416069,2.279889358.342341,1.971876,358.283539,2.065866,358.533636,2.091887,358.474806,2.1858921.715803,1.437756,1.774345,1.343659,1.524353,1.318143,1.582936,1.2240431.657152,1.531680,1.715744,1.437574,1.465689,1.412031,1.524320,1.3179210.314499,3.468032,0.408710,3.526622,0.434493,3.276697,0.528700,3.3353110.220166,3.409280,0.314378,3.467921,0.340198,3.217944,0.434407,3.276608
